"","x1","x2"
"869",52500.0000000002,6038014.17991319
"870",57500.0000000002,6038014.17991319
"871",62500.0000000002,6038014.17991319
"872",67500.0000000002,6038014.17991319
"873",72500.0000000002,6038014.17991319
"874",77500.0000000002,6038014.17991319
"875",82500.0000000002,6038014.17991319
"876",87500.0000000002,6038014.17991319
"877",92500.0000000002,6038014.17991319
"878",97500.0000000002,6038014.17991319
"879",102500,6038014.17991319
"880",107500,6038014.17991319
"881",112500,6038014.17991319
"882",117500,6038014.17991319
"883",122500,6038014.17991319
"884",127500,6038014.17991319
"885",132500,6038014.17991319
"886",137500,6038014.17991319
"887",142500,6038014.17991319
"888",147500,6038014.17991319
"889",152500,6038014.17991319
"890",157500,6038014.17991319
"891",162500,6038014.17991319
"892",167500,6038014.17991319
"893",172500,6038014.17991319
"894",177500,6038014.17991319
"895",182500,6038014.17991319
"896",187500,6038014.17991319
"897",192500,6038014.17991319
"898",197500,6038014.17991319
"899",202500,6038014.17991319
"900",207500,6038014.17991319
"901",212500,6038014.17991319
"902",217500,6038014.17991319
"903",222500,6038014.17991319
"904",227500,6038014.17991319
"905",232500,6038014.17991319
"906",237500,6038014.17991319
"907",242500,6038014.17991319
"908",247500,6038014.17991319
"909",252500,6038014.17991319
"910",257500,6038014.17991319
"911",262500,6038014.17991319
"912",267500,6038014.17991319
"913",272500,6038014.17991319
"914",277500,6038014.17991319
"915",282500,6038014.17991319
"916",287500,6038014.17991319
"917",292500,6038014.17991319
"918",297500,6038014.17991319
"919",302500,6038014.17991319
"920",307500,6038014.17991319
"921",312500,6038014.17991319
"922",317500,6038014.17991319
"923",322500,6038014.17991319
"924",327500,6038014.17991319
"925",-327500,6043014.17991319
"926",-322500,6043014.17991319
"927",-317500,6043014.17991319
"928",-312500,6043014.17991319
"929",-307500,6043014.17991319
"930",-302500,6043014.17991319
"931",-297500,6043014.17991319
"932",-292500,6043014.17991319
"933",-287500,6043014.17991319
"934",-282500,6043014.17991319
"935",-277500,6043014.17991319
"936",-272500,6043014.17991319
"937",-267500,6043014.17991319
"938",-262500,6043014.17991319
"939",-257500,6043014.17991319
"940",-252500,6043014.17991319
"941",-247500,6043014.17991319
"942",-242500,6043014.17991319
"943",-237500,6043014.17991319
"944",-232500,6043014.17991319
"945",-227500,6043014.17991319
"946",-222500,6043014.17991319
"947",-217500,6043014.17991319
"948",-212500,6043014.17991319
"949",-207500,6043014.17991319
"950",-202500,6043014.17991319
"951",-197500,6043014.17991319
"952",-192500,6043014.17991319
"953",-187500,6043014.17991319
"954",-182500,6043014.17991319
"955",-177500,6043014.17991319
"956",-172500,6043014.17991319
"957",-167500,6043014.17991319
"958",-162500,6043014.17991319
"959",-157500,6043014.17991319
"960",-152500,6043014.17991319
"961",-147500,6043014.17991319
"962",-142500,6043014.17991319
"963",-137500,6043014.17991319
"964",-132500,6043014.17991319
"965",-127500,6043014.17991319
"966",-122500,6043014.17991319
"967",-117500,6043014.17991319
"968",-112500,6043014.17991319
"969",-107500,6043014.17991319
"970",-102500,6043014.17991319
"971",-97499.9999999998,6043014.17991319
"972",-92499.9999999998,6043014.17991319
"973",-87499.9999999998,6043014.17991319
"974",-82499.9999999998,6043014.17991319
"975",-77499.9999999998,6043014.17991319
"976",-72499.9999999998,6043014.17991319
"977",-67499.9999999998,6043014.17991319
"978",-62499.9999999998,6043014.17991319
"979",-57499.9999999998,6043014.17991319
"980",-52499.9999999998,6043014.17991319
"981",-47499.9999999998,6043014.17991319
"982",-42499.9999999998,6043014.17991319
"983",-37499.9999999998,6043014.17991319
"984",-32499.9999999998,6043014.17991319
"985",-27499.9999999998,6043014.17991319
"986",-22499.9999999998,6043014.17991319
"987",-17499.9999999998,6043014.17991319
"988",-12499.9999999998,6043014.17991319
"989",-7499.99999999977,6043014.17991319
"990",-2499.99999999977,6043014.17991319
"991",2500.00000000023,6043014.17991319
"992",7500.00000000023,6043014.17991319
"993",12500.0000000002,6043014.17991319
"994",17500.0000000002,6043014.17991319
"995",22500.0000000002,6043014.17991319
"996",27500.0000000002,6043014.17991319
"997",32500.0000000002,6043014.17991319
"998",37500.0000000002,6043014.17991319
"999",42500.0000000002,6043014.17991319
"1000",47500.0000000002,6043014.17991319
"1001",52500.0000000002,6043014.17991319
"1002",57500.0000000002,6043014.17991319
"1003",62500.0000000002,6043014.17991319
"1004",67500.0000000002,6043014.17991319
"1005",72500.0000000002,6043014.17991319
"1006",77500.0000000002,6043014.17991319
"1007",82500.0000000002,6043014.17991319
"1008",87500.0000000002,6043014.17991319
"1009",92500.0000000002,6043014.17991319
"1010",97500.0000000002,6043014.17991319
"1011",102500,6043014.17991319
"1012",107500,6043014.17991319
"1013",112500,6043014.17991319
"1014",117500,6043014.17991319
"1015",122500,6043014.17991319
"1016",127500,6043014.17991319
"1017",132500,6043014.17991319
"1018",137500,6043014.17991319
"1019",142500,6043014.17991319
"1020",147500,6043014.17991319
"1021",152500,6043014.17991319
"1022",157500,6043014.17991319
"1023",162500,6043014.17991319
"1024",167500,6043014.17991319
"1025",172500,6043014.17991319
"1026",177500,6043014.17991319
"1027",182500,6043014.17991319
"1028",187500,6043014.17991319
"1029",192500,6043014.17991319
"1030",197500,6043014.17991319
"1031",202500,6043014.17991319
"1032",207500,6043014.17991319
"1033",212500,6043014.17991319
"1034",217500,6043014.17991319
"1035",222500,6043014.17991319
"1036",227500,6043014.17991319
"1037",232500,6043014.17991319
"1038",237500,6043014.17991319
"1039",242500,6043014.17991319
"1040",247500,6043014.17991319
"1041",252500,6043014.17991319
"1042",257500,6043014.17991319
"1043",262500,6043014.17991319
"1044",267500,6043014.17991319
"1045",272500,6043014.17991319
"1046",277500,6043014.17991319
"1047",282500,6043014.17991319
"1048",287500,6043014.17991319
"1049",292500,6043014.17991319
"1050",297500,6043014.17991319
"1051",302500,6043014.17991319
"1052",307500,6043014.17991319
"1053",312500,6043014.17991319
"1054",317500,6043014.17991319
"1055",322500,6043014.17991319
"1056",327500,6043014.17991319
"1057",-327500,6048014.17991319
"1058",-322500,6048014.17991319
"1059",-317500,6048014.17991319
"1060",-312500,6048014.17991319
"1061",-307500,6048014.17991319
"1062",-302500,6048014.17991319
"1063",-297500,6048014.17991319
"1064",-292500,6048014.17991319
"1065",-287500,6048014.17991319
"1066",-282500,6048014.17991319
"1067",-277500,6048014.17991319
"1068",-272500,6048014.17991319
"1069",-267500,6048014.17991319
"1070",-262500,6048014.17991319
"1071",-257500,6048014.17991319
"1072",-252500,6048014.17991319
"1073",-247500,6048014.17991319
"1074",-242500,6048014.17991319
"1075",-237500,6048014.17991319
"1076",-232500,6048014.17991319
"1077",-227500,6048014.17991319
"1078",-222500,6048014.17991319
"1079",-217500,6048014.17991319
"1080",-212500,6048014.17991319
"1081",-207500,6048014.17991319
"1082",-202500,6048014.17991319
"1083",-197500,6048014.17991319
"1084",-192500,6048014.17991319
"1085",-187500,6048014.17991319
"1086",-182500,6048014.17991319
"1087",-177500,6048014.17991319
"1088",-172500,6048014.17991319
"1089",-167500,6048014.17991319
"1090",-162500,6048014.17991319
"1091",-157500,6048014.17991319
"1092",-152500,6048014.17991319
"1093",-147500,6048014.17991319
"1094",-142500,6048014.17991319
"1095",-137500,6048014.17991319
"1096",-132500,6048014.17991319
"1097",-127500,6048014.17991319
"1098",-122500,6048014.17991319
"1099",-117500,6048014.17991319
"1100",-112500,6048014.17991319
"1101",-107500,6048014.17991319
"1102",-102500,6048014.17991319
"1103",-97499.9999999998,6048014.17991319
"1104",-92499.9999999998,6048014.17991319
"1105",-87499.9999999998,6048014.17991319
"1106",-82499.9999999998,6048014.17991319
"1107",-77499.9999999998,6048014.17991319
"1108",-72499.9999999998,6048014.17991319
"1109",-67499.9999999998,6048014.17991319
"1110",-62499.9999999998,6048014.17991319
"1111",-57499.9999999998,6048014.17991319
"1112",-52499.9999999998,6048014.17991319
"1113",-47499.9999999998,6048014.17991319
"1114",-42499.9999999998,6048014.17991319
"1115",-37499.9999999998,6048014.17991319
"1116",-32499.9999999998,6048014.17991319
"1117",-27499.9999999998,6048014.17991319
"1118",-22499.9999999998,6048014.17991319
"1119",-17499.9999999998,6048014.17991319
"1120",-12499.9999999998,6048014.17991319
"1121",-7499.99999999977,6048014.17991319
"1122",-2499.99999999977,6048014.17991319
"1123",2500.00000000023,6048014.17991319
"1124",7500.00000000023,6048014.17991319
"1125",12500.0000000002,6048014.17991319
"1126",17500.0000000002,6048014.17991319
"1127",22500.0000000002,6048014.17991319
"1128",27500.0000000002,6048014.17991319
"1129",32500.0000000002,6048014.17991319
"1130",37500.0000000002,6048014.17991319
"1131",42500.0000000002,6048014.17991319
"1132",47500.0000000002,6048014.17991319
"1133",52500.0000000002,6048014.17991319
"1134",57500.0000000002,6048014.17991319
"1135",62500.0000000002,6048014.17991319
"1136",67500.0000000002,6048014.17991319
"1137",72500.0000000002,6048014.17991319
"1138",77500.0000000002,6048014.17991319
"1139",82500.0000000002,6048014.17991319
"1140",87500.0000000002,6048014.17991319
"1141",92500.0000000002,6048014.17991319
"1142",97500.0000000002,6048014.17991319
"1143",102500,6048014.17991319
"1144",107500,6048014.17991319
"1145",112500,6048014.17991319
"1146",117500,6048014.17991319
"1147",122500,6048014.17991319
"1148",127500,6048014.17991319
"1149",132500,6048014.17991319
"1150",137500,6048014.17991319
"1151",142500,6048014.17991319
"1152",147500,6048014.17991319
"1153",152500,6048014.17991319
"1154",157500,6048014.17991319
"1155",162500,6048014.17991319
"1156",167500,6048014.17991319
"1157",172500,6048014.17991319
"1158",177500,6048014.17991319
"1159",182500,6048014.17991319
"1160",187500,6048014.17991319
"1161",192500,6048014.17991319
"1162",197500,6048014.17991319
"1163",202500,6048014.17991319
"1164",207500,6048014.17991319
"1165",212500,6048014.17991319
"1166",217500,6048014.17991319
"1167",222500,6048014.17991319
"1168",227500,6048014.17991319
"1169",232500,6048014.17991319
"1170",237500,6048014.17991319
"1171",242500,6048014.17991319
"1172",247500,6048014.17991319
"1173",252500,6048014.17991319
"1174",257500,6048014.17991319
"1175",262500,6048014.17991319
"1176",267500,6048014.17991319
"1177",272500,6048014.17991319
"1178",277500,6048014.17991319
"1179",282500,6048014.17991319
"1180",287500,6048014.17991319
"1181",292500,6048014.17991319
"1182",297500,6048014.17991319
"1183",302500,6048014.17991319
"1184",307500,6048014.17991319
"1185",312500,6048014.17991319
"1186",317500,6048014.17991319
"1187",322500,6048014.17991319
"1188",327500,6048014.17991319
"1189",-327500,6053014.17991319
"1190",-322500,6053014.17991319
"1191",-317500,6053014.17991319
"1192",-312500,6053014.17991319
"1193",-307500,6053014.17991319
"1194",-302500,6053014.17991319
"1195",-297500,6053014.17991319
"1196",-292500,6053014.17991319
"1197",-287500,6053014.17991319
"1198",-282500,6053014.17991319
"1199",-277500,6053014.17991319
"1200",-272500,6053014.17991319
"1201",-267500,6053014.17991319
"1202",-262500,6053014.17991319
"1203",-257500,6053014.17991319
"1204",-252500,6053014.17991319
"1205",-247500,6053014.17991319
"1206",-242500,6053014.17991319
"1207",-237500,6053014.17991319
"1208",-232500,6053014.17991319
"1209",-227500,6053014.17991319
"1210",-222500,6053014.17991319
"1211",-217500,6053014.17991319
"1212",-212500,6053014.17991319
"1213",-207500,6053014.17991319
"1214",-202500,6053014.17991319
"1215",-197500,6053014.17991319
"1216",-192500,6053014.17991319
"1217",-187500,6053014.17991319
"1218",-182500,6053014.17991319
"1219",-177500,6053014.17991319
"1220",-172500,6053014.17991319
"1221",-167500,6053014.17991319
"1222",-162500,6053014.17991319
"1223",-157500,6053014.17991319
"1224",-152500,6053014.17991319
"1225",-147500,6053014.17991319
"1226",-142500,6053014.17991319
"1227",-137500,6053014.17991319
"1228",-132500,6053014.17991319
"1229",-127500,6053014.17991319
"1230",-122500,6053014.17991319
"1231",-117500,6053014.17991319
"1232",-112500,6053014.17991319
"1233",-107500,6053014.17991319
"1234",-102500,6053014.17991319
"1235",-97499.9999999998,6053014.17991319
"1236",-92499.9999999998,6053014.17991319
"1237",-87499.9999999998,6053014.17991319
"1238",-82499.9999999998,6053014.17991319
"1239",-77499.9999999998,6053014.17991319
"1240",-72499.9999999998,6053014.17991319
"1241",-67499.9999999998,6053014.17991319
"1242",-62499.9999999998,6053014.17991319
"1243",-57499.9999999998,6053014.17991319
"1244",-52499.9999999998,6053014.17991319
"1245",-47499.9999999998,6053014.17991319
"1246",-42499.9999999998,6053014.17991319
"1247",-37499.9999999998,6053014.17991319
"1248",-32499.9999999998,6053014.17991319
"1249",-27499.9999999998,6053014.17991319
"1250",-22499.9999999998,6053014.17991319
"1251",-17499.9999999998,6053014.17991319
"1252",-12499.9999999998,6053014.17991319
"1253",-7499.99999999977,6053014.17991319
"1254",-2499.99999999977,6053014.17991319
"1255",2500.00000000023,6053014.17991319
"1256",7500.00000000023,6053014.17991319
"1257",12500.0000000002,6053014.17991319
"1258",17500.0000000002,6053014.17991319
"1259",22500.0000000002,6053014.17991319
"1260",27500.0000000002,6053014.17991319
"1261",32500.0000000002,6053014.17991319
"1262",37500.0000000002,6053014.17991319
"1263",42500.0000000002,6053014.17991319
"1264",47500.0000000002,6053014.17991319
"1265",52500.0000000002,6053014.17991319
"1266",57500.0000000002,6053014.17991319
"1267",62500.0000000002,6053014.17991319
"1268",67500.0000000002,6053014.17991319
"1269",72500.0000000002,6053014.17991319
"1270",77500.0000000002,6053014.17991319
"1271",82500.0000000002,6053014.17991319
"1272",87500.0000000002,6053014.17991319
"1273",92500.0000000002,6053014.17991319
"1274",97500.0000000002,6053014.17991319
"1275",102500,6053014.17991319
"1276",107500,6053014.17991319
"1277",112500,6053014.17991319
"1278",117500,6053014.17991319
"1279",122500,6053014.17991319
"1280",127500,6053014.17991319
"1281",132500,6053014.17991319
"1282",137500,6053014.17991319
"1283",142500,6053014.17991319
"1284",147500,6053014.17991319
"1285",152500,6053014.17991319
"1286",157500,6053014.17991319
"1287",162500,6053014.17991319
"1288",167500,6053014.17991319
"1289",172500,6053014.17991319
"1290",177500,6053014.17991319
"1291",182500,6053014.17991319
"1292",187500,6053014.17991319
"1293",192500,6053014.17991319
"1294",197500,6053014.17991319
"1295",202500,6053014.17991319
"1296",207500,6053014.17991319
"1297",212500,6053014.17991319
"1298",217500,6053014.17991319
"1299",222500,6053014.17991319
"1300",227500,6053014.17991319
"1301",232500,6053014.17991319
"1302",237500,6053014.17991319
"1303",242500,6053014.17991319
"1304",247500,6053014.17991319
"1305",252500,6053014.17991319
"1306",257500,6053014.17991319
"1307",262500,6053014.17991319
"1308",267500,6053014.17991319
"1309",272500,6053014.17991319
"1310",277500,6053014.17991319
"1311",282500,6053014.17991319
"1312",287500,6053014.17991319
"1313",292500,6053014.17991319
"1314",297500,6053014.17991319
"1315",302500,6053014.17991319
"1316",307500,6053014.17991319
"1317",312500,6053014.17991319
"1318",317500,6053014.17991319
"1319",322500,6053014.17991319
"1320",327500,6053014.17991319
"1321",-327500,6058014.17991319
"1322",-322500,6058014.17991319
"1323",-317500,6058014.17991319
"1324",-312500,6058014.17991319
"1325",-307500,6058014.17991319
"1326",-302500,6058014.17991319
"1327",-297500,6058014.17991319
"1328",-292500,6058014.17991319
"1329",-287500,6058014.17991319
"1330",-282500,6058014.17991319
"1331",-277500,6058014.17991319
"1332",-272500,6058014.17991319
"1333",-267500,6058014.17991319
"1334",-262500,6058014.17991319
"1335",-257500,6058014.17991319
"1336",-252500,6058014.17991319
"1337",-247500,6058014.17991319
